Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
XRPUSDT,I,levit,30,21days,2024-08,Test,0.9998,0.9998,0.9999,0.9999,1.0
XRPUSDT,I,levit,30,21days,2024-09,Train,0.9998,0.9998,0.9996,0.9999,0.9999
XRPUSDT,I,levit,30,21days,2024-11,Test,1.0,1.0,0.9999,1.0,1.0
XRPUSDT,I,levit,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,30,21days,2024-01,Test,0.9999,0.9999,1.0,1.0,1.0
XRPUSDT,I,levit,30,21days,2024-04,Test,0.9999,0.9999,0.9999,1.0,1.0
XRPUSDT,I,levit,30,28days,2024-11,Test,1.0,1.0,0.9999,1.0,1.0
XRPUSDT,I,levit,30,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,30,28days,2024-01,Test,0.9999,0.9999,1.0,1.0,1.0
XRPUSDT,I,levit,30,28days,2024-12,Test,0.9999,0.9999,0.9999,0.9999,0.9995
XRPUSDT,I,levit,30,28days,2024-04,Test,0.9998,0.9998,0.9997,1.0,1.0
XRPUSDT,I,levit,30,28days,2024-08,Test,0.9998,0.9998,1.0,1.0,1.0
XRPUSDT,I,levit,30,7days,2024-08,Test,0.9863,0.9851,0.9832,0.9941,0.9962
XRPUSDT,I,levit,30,7days,2024-09,Train,0.9996,0.9995,0.9995,1.0,1.0
XRPUSDT,I,levit,30,7days,2024-12,Test,0.9988,0.9988,0.9976,0.9994,0.9997
XRPUSDT,I,levit,30,7days,2024-11,Test,0.9885,0.9862,0.9774,0.999,0.9989
XRPUSDT,I,levit,30,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,30,7days,2024-04,Test,0.9887,0.9872,0.9747,0.9992,0.9995
XRPUSDT,I,levit,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,14days,2024-09,Train,0.9987,0.9985,0.9984,1.0,1.0
XRPUSDT,I,levit,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,21days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,7days,2024-08,Test,0.9999,0.9999,0.9998,1.0,1.0
XRPUSDT,I,levit,5,7days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
