Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BNBUSDT,I,edgenext,15,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,7days,2024-01,Test,0.6093,0.0,0.0,0.7147,0.6184
BNBUSDT,I,edgenext,15,7days,2024-12,Test,0.5522,0.6928,0.9959,0.7483,0.7197
BNBUSDT,I,edgenext,15,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,30,14days,2024-04,Test,0.5691,0.0,0.0,0.7105,0.6295
BNBUSDT,I,edgenext,30,14days,2024-01,Test,0.6081,0.0,0.0,0.4729,0.3763
BNBUSDT,I,edgenext,30,14days,2024-08,Test,0.5624,0.0,0.0,0.5,0.7188
BNBUSDT,I,edgenext,30,14days,2024-03,Test,0.5664,0.0,0.0,0.5363,0.4656
BNBUSDT,I,edgenext,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,30,14days,2024-10,Train,0.5931,0.0,0.0,0.5274,0.4384
BNBUSDT,I,edgenext,30,21days,2024-10,Train,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,edgenext,30,21days,2024-01,Test,0.6205,0.0,0.0,0.5428,0.4158
BNBUSDT,I,edgenext,30,21days,2024-04,Test,0.5643,0.0,0.0,0.5115,0.4348
BNBUSDT,I,edgenext,30,21days,2024-03,Test,0.5554,0.0,0.0,0.6139,0.5496
BNBUSDT,I,edgenext,30,21days,2024-08,Test,0.5696,0.0,0.0,0.5127,0.4399
BNBUSDT,I,edgenext,30,21days,2024-12,Test,0.5015,0.668,1.0,0.5856,0.5772
BNBUSDT,I,edgenext,30,28days,2024-04,Test,0.5642,0.0,0.0,0.501,0.7173
BNBUSDT,I,edgenext,30,28days,2024-01,Test,0.627,0.0,0.0,0.4081,0.2839
BNBUSDT,I,edgenext,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,30,28days,2024-10,Train,0.6039,0.0,0.0,0.6384,0.523
BNBUSDT,I,edgenext,30,28days,2024-03,Test,0.5557,0.0,0.0,0.5632,0.5536
BNBUSDT,I,edgenext,30,7days,2024-12,Test,0.5069,0.6728,1.0,0.6018,0.5987
BNBUSDT,I,edgenext,30,7days,2024-03,Test,0.5803,0.0,0.0,0.5389,0.4621
BNBUSDT,I,edgenext,30,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,30,7days,2024-01,Test,0.609,0.0,0.0,0.6435,0.5134
BNBUSDT,I,edgenext,30,7days,2024-08,Test,0.5561,0.0,0.0,0.607,0.5319
BNBUSDT,I,edgenext,30,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,14days,2024-03,Test,0.5664,0.0,0.0,0.7419,0.6934
BNBUSDT,I,edgenext,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,14days,2024-10,Train,0.5929,0.0,0.0,0.8654,0.8362
BNBUSDT,I,edgenext,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,14days,2024-01,Test,1.0,0.9999,0.9999,0.9999,0.9999
BNBUSDT,I,edgenext,5,21days,2024-03,Test,0.5554,0.0,0.0,0.61,0.5446
BNBUSDT,I,edgenext,5,21days,2024-04,Test,0.5646,0.0,0.0,0.7481,0.6942
BNBUSDT,I,edgenext,5,21days,2024-01,Test,0.9999,0.9998,0.9997,0.9999,0.9999
BNBUSDT,I,edgenext,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,21days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,28days,2024-03,Test,0.5557,0.0,0.0,0.6894,0.6194
BNBUSDT,I,edgenext,5,28days,2024-01,Test,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,edgenext,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,28days,2024-04,Test,0.9998,0.9998,0.9995,0.9999,0.9999
BNBUSDT,I,edgenext,5,28days,2024-10,Train,0.6039,0.0,0.0,0.747,0.644
BNBUSDT,I,edgenext,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,5,7days,2024-01,Test,0.6093,0.0,0.0,0.6794,0.548
BNBUSDT,I,edgenext,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,14days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
