Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
ETHUSDT,II,small_cnn,30,14days,2024-04,Test,0.9699,0.9706,0.9777,0.9968,0.9969
ETHUSDT,II,small_cnn,30,14days,2024-05,Test,0.966,0.9664,0.972,0.9958,0.996
ETHUSDT,II,small_cnn,30,14days,2024-08,Test,0.9645,0.9643,0.9712,0.9959,0.9959
ETHUSDT,II,small_cnn,30,1week,2024-06,Train,0.9937,0.994,0.9966,0.9998,0.9998
ETHUSDT,II,small_cnn,30,21days,2024-02,Test,0.9628,0.9652,0.9735,0.9955,0.9961
ETHUSDT,II,small_cnn,30,21days,2024-03,Test,0.9659,0.9668,0.9746,0.9961,0.9963
ETHUSDT,II,small_cnn,30,21days,2024-04,Test,0.9689,0.9694,0.977,0.9967,0.9968
ETHUSDT,II,small_cnn,30,21days,2024-05,Test,0.9661,0.9671,0.974,0.996,0.9963
ETHUSDT,II,small_cnn,30,21days,2024-08,Test,0.9635,0.9638,0.9715,0.9958,0.9959
ETHUSDT,II,small_cnn,30,28days,2024-02,Test,0.9649,0.9675,0.9751,0.9959,0.9965
ETHUSDT,II,small_cnn,30,28days,2024-03,Test,0.9656,0.9666,0.9738,0.9961,0.9963
ETHUSDT,II,small_cnn,30,28days,2024-04,Test,0.9669,0.9679,0.9764,0.9963,0.9965
ETHUSDT,II,small_cnn,30,28days,2024-05,Test,0.9666,0.9674,0.9741,0.9961,0.9963
ETHUSDT,II,small_cnn,30,28days,2024-08,Test,0.9651,0.9653,0.9725,0.9961,0.9961
ETHUSDT,II,small_cnn,5,14days,2024-02,Test,0.9721,0.9734,0.9949,0.9985,0.9986
ETHUSDT,II,small_cnn,5,14days,2024-03,Test,0.9731,0.9742,0.9956,0.9989,0.999
ETHUSDT,II,small_cnn,5,14days,2024-04,Test,0.9734,0.9739,0.996,0.9989,0.9989
ETHUSDT,II,small_cnn,5,14days,2024-05,Test,0.9721,0.9729,0.9962,0.9987,0.9987
ETHUSDT,II,small_cnn,5,14days,2024-08,Test,0.9744,0.9748,0.9965,0.9989,0.9989
ETHUSDT,II,small_cnn,5,1week,2024-06,Train,0.9825,0.9827,0.9996,0.9998,0.9998
ETHUSDT,II,small_cnn,5,21days,2024-02,Test,0.9726,0.9739,0.9953,0.9986,0.9987
ETHUSDT,II,small_cnn,5,21days,2024-03,Test,0.974,0.9747,0.9957,0.999,0.999
ETHUSDT,II,small_cnn,5,21days,2024-04,Test,0.973,0.9737,0.996,0.999,0.999
ETHUSDT,II,small_cnn,5,21days,2024-05,Test,0.9718,0.9727,0.9959,0.9987,0.9987
ETHUSDT,II,small_cnn,5,21days,2024-08,Test,0.9737,0.9741,0.9966,0.9989,0.9989
ETHUSDT,II,small_cnn,5,28days,2024-02,Test,0.973,0.9743,0.9955,0.9987,0.9988
ETHUSDT,II,small_cnn,5,28days,2024-03,Test,0.9739,0.9746,0.9958,0.9989,0.999
ETHUSDT,II,small_cnn,5,28days,2024-04,Test,0.973,0.9738,0.9961,0.9989,0.999
ETHUSDT,II,small_cnn,5,28days,2024-05,Test,0.9724,0.9732,0.996,0.9987,0.9988
ETHUSDT,II,small_cnn,5,28days,2024-08,Test,0.9738,0.9742,0.9965,0.9989,0.9989
ETHUSDT,II,edgenext,15,14days,2024-02,Test,0.9932,0.9933,0.9956,0.9999,0.9999
ETHUSDT,II,edgenext,15,14days,2024-04,Test,0.9964,0.9964,0.9962,1.0,1.0
ETHUSDT,II,edgenext,15,14days,2024-05,Test,0.9959,0.9959,0.9931,1.0,1.0
ETHUSDT,II,edgenext,15,14days,2024-03,Test,0.996,0.9962,0.9935,0.9999,0.9999
ETHUSDT,II,edgenext,15,14days,2024-08,Test,0.996,0.996,0.9927,0.9999,0.9999
ETHUSDT,II,edgenext,15,21days,2024-03,Test,0.9968,0.9968,0.9986,1.0,1.0
ETHUSDT,II,edgenext,15,21days,2024-08,Test,0.5055,0.0,0.0,0.8513,0.891
ETHUSDT,II,edgenext,15,21days,2024-02,Test,0.9944,0.9945,0.9904,0.9999,1.0
ETHUSDT,II,edgenext,15,21days,2024-04,Test,0.9953,0.9954,0.999,0.9999,1.0
ETHUSDT,II,edgenext,15,21days,2024-05,Test,0.9917,0.9917,0.9864,0.9999,0.9999
ETHUSDT,II,edgenext,15,28days,2024-02,Test,0.9977,0.9978,0.9999,1.0,1.0
ETHUSDT,II,edgenext,15,28days,2024-08,Test,0.9918,0.9918,0.9997,1.0,1.0
ETHUSDT,II,edgenext,15,28days,2024-03,Test,0.9902,0.9905,1.0,1.0,1.0
ETHUSDT,II,edgenext,15,28days,2024-04,Test,0.5037,0.67,1.0,0.9815,0.984
ETHUSDT,II,edgenext,15,28days,2024-05,Test,0.9959,0.9959,0.9961,0.9999,0.9999
ETHUSDT,II,edgenext,15,7days,2024-06,Train,0.9906,0.9907,0.999,0.9999,0.9999
ETHUSDT,II,edgenext,30,14days,2024-05,Test,0.4962,0.0,0.0,0.7669,0.816
ETHUSDT,II,edgenext,30,14days,2024-04,Test,0.9843,0.9846,0.992,0.9987,0.9986
ETHUSDT,II,edgenext,30,14days,2024-08,Test,0.9954,0.9953,0.9974,0.9999,0.9999
ETHUSDT,II,edgenext,30,14days,2024-02,Test,0.5301,0.6929,1.0,0.7092,0.7505
ETHUSDT,II,edgenext,30,14days,2024-03,Test,0.4844,0.0,0.0,0.6966,0.7584
ETHUSDT,II,edgenext,30,21days,2024-04,Test,0.5041,0.6703,1.0,0.8293,0.7832
ETHUSDT,II,edgenext,30,21days,2024-03,Test,0.9968,0.9969,0.9973,0.9999,0.9999
ETHUSDT,II,edgenext,30,21days,2024-08,Test,0.9974,0.9974,0.999,1.0,1.0
ETHUSDT,II,edgenext,30,21days,2024-05,Test,0.511,0.6763,1.0,0.37,0.4277
ETHUSDT,II,edgenext,30,21days,2024-02,Test,0.996,0.9962,0.9959,0.9999,1.0
ETHUSDT,II,edgenext,30,28days,2024-04,Test,0.5102,0.6757,1.0,0.6549,0.7788
ETHUSDT,II,edgenext,30,28days,2024-08,Test,0.997,0.997,0.9973,1.0,1.0
ETHUSDT,II,edgenext,30,28days,2024-05,Test,0.5088,0.6745,1.0,0.5,0.7541
ETHUSDT,II,edgenext,30,28days,2024-03,Test,0.9981,0.9981,0.9991,1.0,1.0
ETHUSDT,II,edgenext,30,28days,2024-02,Test,0.536,0.6979,1.0,0.3909,0.4711
ETHUSDT,II,edgenext,30,7days,2024-06,Train,0.9797,0.9809,1.0,0.9999,0.9999
ETHUSDT,II,edgenext,5,14days,2024-04,Test,0.9909,0.9908,0.9831,0.9999,0.9999
ETHUSDT,II,edgenext,5,14days,2024-03,Test,0.9969,0.9969,0.995,1.0,1.0
ETHUSDT,II,edgenext,5,14days,2024-08,Test,0.9496,0.9467,0.8988,0.9997,0.9997
ETHUSDT,II,edgenext,5,14days,2024-02,Test,0.9953,0.9955,0.999,1.0,1.0
ETHUSDT,II,edgenext,5,14days,2024-05,Test,0.9878,0.9877,0.9758,1.0,1.0
ETHUSDT,II,edgenext,5,21days,2024-02,Test,0.994,0.9942,0.9896,0.9999,0.9999
ETHUSDT,II,edgenext,5,21days,2024-03,Test,0.9892,0.9894,1.0,0.9999,0.9999
ETHUSDT,II,edgenext,5,21days,2024-05,Test,0.9958,0.9958,0.9985,1.0,1.0
ETHUSDT,II,edgenext,5,21days,2024-08,Test,0.9961,0.9961,0.9983,1.0,1.0
ETHUSDT,II,edgenext,5,21days,2024-04,Test,0.5006,0.6672,1.0,0.9515,0.9457
ETHUSDT,II,edgenext,5,28days,2024-03,Test,0.9964,0.9964,0.9947,1.0,1.0
ETHUSDT,II,edgenext,5,28days,2024-05,Test,0.9968,0.9969,0.9962,1.0,1.0
ETHUSDT,II,edgenext,5,28days,2024-08,Test,0.9948,0.9948,0.9982,0.9999,0.9999
ETHUSDT,II,edgenext,5,28days,2024-02,Test,0.9818,0.982,0.9648,0.9999,0.9999
ETHUSDT,II,edgenext,5,28days,2024-04,Test,0.9959,0.996,0.998,0.9999,0.9999
ETHUSDT,II,edgenext,5,7days,2024-06,Train,0.9897,0.9895,0.981,0.9999,0.9999
ETHUSDT,II,ghostnet,15,14days,2024-02,Test,0.9933,0.9936,0.9979,0.9999,0.9999
ETHUSDT,II,ghostnet,15,14days,2024-03,Test,0.996,0.9962,0.9982,0.9999,0.9999
ETHUSDT,II,ghostnet,15,14days,2024-05,Test,0.9966,0.9966,0.9988,1.0,1.0
ETHUSDT,II,ghostnet,15,14days,2024-04,Test,0.9981,0.9981,0.9972,1.0,1.0
ETHUSDT,II,ghostnet,15,14days,2024-08,Test,0.9857,0.9853,0.971,1.0,1.0
ETHUSDT,II,ghostnet,15,21days,2024-08,Test,0.9972,0.9972,0.9975,1.0,1.0
ETHUSDT,II,ghostnet,15,21days,2024-04,Test,0.9977,0.9977,0.9977,1.0,1.0
ETHUSDT,II,ghostnet,15,21days,2024-03,Test,0.9957,0.9958,0.9966,0.9999,0.9999
ETHUSDT,II,ghostnet,15,21days,2024-02,Test,0.9939,0.9941,0.9968,0.9999,0.9999
ETHUSDT,II,ghostnet,15,21days,2024-05,Test,0.9818,0.9822,0.9992,0.9998,0.9998
ETHUSDT,II,ghostnet,15,28days,2024-04,Test,0.996,0.996,0.9946,0.9999,0.9999
ETHUSDT,II,ghostnet,15,28days,2024-02,Test,0.996,0.9961,0.9986,1.0,1.0
ETHUSDT,II,ghostnet,15,28days,2024-05,Test,0.995,0.995,0.9985,1.0,1.0
ETHUSDT,II,ghostnet,15,28days,2024-08,Test,0.9976,0.9976,0.9973,1.0,1.0
ETHUSDT,II,ghostnet,15,28days,2024-03,Test,0.9974,0.9975,0.9976,1.0,1.0
ETHUSDT,II,ghostnet,15,7days,2024-06,Train,0.9889,0.9889,0.9825,0.9994,0.9994
ETHUSDT,II,ghostnet,30,14days,2024-05,Test,0.9935,0.9936,0.9953,0.9998,0.9998
ETHUSDT,II,ghostnet,30,14days,2024-02,Test,0.991,0.9914,0.988,0.9997,0.9997
ETHUSDT,II,ghostnet,30,14days,2024-08,Test,0.9948,0.9947,0.9923,0.9999,0.9999
ETHUSDT,II,ghostnet,30,14days,2024-04,Test,0.9959,0.996,0.995,1.0,1.0
ETHUSDT,II,ghostnet,30,14days,2024-03,Test,0.9956,0.9957,0.9926,0.9999,0.9999
ETHUSDT,II,ghostnet,30,21days,2024-02,Test,0.996,0.9962,0.9972,1.0,1.0
ETHUSDT,II,ghostnet,30,21days,2024-04,Test,0.9969,0.9969,0.9967,0.9999,0.9999
ETHUSDT,II,ghostnet,30,21days,2024-03,Test,0.9975,0.9976,0.9991,1.0,1.0
ETHUSDT,II,ghostnet,30,21days,2024-05,Test,0.9968,0.9968,0.9941,1.0,1.0
ETHUSDT,II,ghostnet,30,21days,2024-08,Test,0.9969,0.9969,0.9987,1.0,1.0
ETHUSDT,II,ghostnet,30,28days,2024-08,Test,0.9969,0.9969,0.9954,1.0,1.0
ETHUSDT,II,ghostnet,30,28days,2024-03,Test,0.9984,0.9985,0.9981,1.0,1.0
ETHUSDT,II,ghostnet,30,28days,2024-02,Test,0.9985,0.9986,0.9977,1.0,1.0
ETHUSDT,II,ghostnet,30,28days,2024-04,Test,0.9962,0.9963,0.9988,1.0,1.0
ETHUSDT,II,ghostnet,30,28days,2024-05,Test,0.9977,0.9978,0.9966,1.0,1.0
ETHUSDT,II,ghostnet,30,7days,2024-06,Train,0.9961,0.9963,0.9973,0.9999,0.9999
ETHUSDT,II,ghostnet,5,14days,2024-05,Test,0.9766,0.9773,1.0,0.9999,0.9999
ETHUSDT,II,ghostnet,5,14days,2024-04,Test,0.988,0.9881,0.9988,0.9996,0.9996
ETHUSDT,II,ghostnet,5,14days,2024-08,Test,0.993,0.9929,0.9869,0.9999,0.9999
ETHUSDT,II,ghostnet,5,14days,2024-02,Test,0.9957,0.9958,0.9971,0.9999,0.9999
ETHUSDT,II,ghostnet,5,14days,2024-03,Test,0.9873,0.9877,0.9978,0.9997,0.9997
ETHUSDT,II,ghostnet,5,21days,2024-04,Test,0.993,0.993,0.9982,0.9998,0.9998
ETHUSDT,II,ghostnet,5,21days,2024-05,Test,0.9879,0.9879,0.9775,0.9998,0.9998
ETHUSDT,II,ghostnet,5,21days,2024-03,Test,0.9917,0.9917,0.9861,0.9998,0.9998
ETHUSDT,II,ghostnet,5,21days,2024-08,Test,0.9927,0.9927,0.9904,0.9998,0.9998
ETHUSDT,II,ghostnet,5,21days,2024-02,Test,0.9946,0.9947,0.9911,0.9999,0.9999
ETHUSDT,II,ghostnet,5,28days,2024-05,Test,0.9838,0.9836,0.9682,0.9998,0.9998
ETHUSDT,II,ghostnet,5,28days,2024-02,Test,0.9835,0.9837,0.9684,0.9999,0.9999
ETHUSDT,II,ghostnet,5,28days,2024-03,Test,0.9935,0.9935,0.9992,0.9999,0.9999
ETHUSDT,II,ghostnet,5,28days,2024-08,Test,0.9937,0.9938,0.9984,0.9999,0.9999
ETHUSDT,II,ghostnet,5,28days,2024-04,Test,0.9956,0.9956,0.9948,0.9999,0.9999
ETHUSDT,II,ghostnet,5,7days,2024-06,Train,0.9977,0.9977,0.9994,1.0,1.0
ETHUSDT,II,levit,15,14days,2024-02,Test,0.9779,0.9788,0.9953,0.9991,0.9992
ETHUSDT,II,levit,15,14days,2024-04,Test,0.8743,0.8884,0.9877,0.9752,0.9758
ETHUSDT,II,levit,15,14days,2024-05,Test,0.9712,0.9701,0.9426,0.9997,0.9997
ETHUSDT,II,levit,15,14days,2024-08,Test,0.9917,0.9915,0.9835,0.9999,0.9999
ETHUSDT,II,levit,15,14days,2024-03,Test,0.9711,0.9728,0.9989,0.9994,0.9994
ETHUSDT,II,levit,15,21days,2024-08,Test,0.9933,0.9932,0.9901,0.9999,0.9999
ETHUSDT,II,levit,15,21days,2024-04,Test,0.9887,0.9889,0.9953,0.9996,0.9996
ETHUSDT,II,levit,15,21days,2024-03,Test,0.9495,0.953,0.9988,0.9984,0.9984
ETHUSDT,II,levit,15,21days,2024-02,Test,0.9921,0.9922,0.9853,0.9999,0.9999
ETHUSDT,II,levit,15,21days,2024-05,Test,0.9952,0.9952,0.9972,0.9999,0.9999
ETHUSDT,II,levit,15,28days,2024-05,Test,0.9939,0.9939,0.9927,0.9999,0.9999
ETHUSDT,II,levit,15,28days,2024-02,Test,0.9866,0.9871,0.9878,0.9993,0.9994
ETHUSDT,II,levit,15,28days,2024-03,Test,0.99,0.9903,0.9994,0.9999,0.9999
ETHUSDT,II,levit,15,28days,2024-08,Test,0.9918,0.9918,0.9981,0.9999,0.9999
ETHUSDT,II,levit,15,28days,2024-04,Test,0.9957,0.9957,0.993,0.9999,0.9999
ETHUSDT,II,levit,15,7days,2024-06,Train,0.991,0.9911,0.9957,0.9998,0.9998
ETHUSDT,II,levit,30,14days,2024-08,Test,0.95,0.9508,0.9767,0.9923,0.993
ETHUSDT,II,levit,30,14days,2024-04,Test,0.9918,0.9919,0.9862,0.9998,0.9998
ETHUSDT,II,levit,30,14days,2024-02,Test,0.9779,0.9789,0.9641,0.9987,0.9989
ETHUSDT,II,levit,30,14days,2024-03,Test,0.9882,0.9884,0.9811,0.9997,0.9997
ETHUSDT,II,levit,30,14days,2024-05,Test,0.9879,0.9879,0.9788,0.9996,0.9996
ETHUSDT,II,levit,30,21days,2024-02,Test,0.9815,0.9825,0.9824,0.9989,0.999
ETHUSDT,II,levit,30,21days,2024-04,Test,0.9925,0.9926,0.9963,0.9998,0.9998
ETHUSDT,II,levit,30,21days,2024-08,Test,0.9809,0.9806,0.9669,0.9991,0.9992
ETHUSDT,II,levit,30,21days,2024-03,Test,0.9873,0.9875,0.9873,0.9985,0.9975
ETHUSDT,II,levit,30,21days,2024-05,Test,0.9937,0.9938,0.9962,0.9998,0.9998
ETHUSDT,II,levit,30,28days,2024-02,Test,0.9945,0.9949,0.9965,0.9999,0.9999
ETHUSDT,II,levit,30,28days,2024-08,Test,0.9906,0.9905,0.9841,0.9998,0.9998
ETHUSDT,II,levit,30,28days,2024-04,Test,0.9961,0.9962,0.9977,1.0,1.0
ETHUSDT,II,levit,30,28days,2024-05,Test,0.984,0.9842,0.9809,0.9882,0.9937
ETHUSDT,II,levit,30,28days,2024-03,Test,0.9875,0.9877,0.978,0.9997,0.9997
ETHUSDT,II,levit,30,7days,2024-06,Train,0.9801,0.9805,0.962,0.9999,0.9999
ETHUSDT,II,levit,5,14days,2024-03,Test,0.9903,0.9904,0.982,0.9999,0.9999
ETHUSDT,II,levit,5,14days,2024-08,Test,0.967,0.966,0.942,0.9976,0.9975
ETHUSDT,II,levit,5,14days,2024-05,Test,0.9945,0.9945,0.9977,0.9999,0.9999
ETHUSDT,II,levit,5,14days,2024-02,Test,0.9933,0.9935,0.9949,0.9998,0.9998
ETHUSDT,II,levit,5,14days,2024-04,Test,0.9057,0.9135,0.9999,0.9981,0.998
ETHUSDT,II,levit,5,21days,2024-04,Test,0.9931,0.993,0.9871,0.9999,0.9999
ETHUSDT,II,levit,5,21days,2024-03,Test,0.9941,0.9941,0.9906,0.9999,0.9999
ETHUSDT,II,levit,5,21days,2024-08,Test,0.9883,0.9881,0.9817,0.9996,0.9996
ETHUSDT,II,levit,5,21days,2024-05,Test,0.9882,0.9882,0.9849,0.9988,0.9986
ETHUSDT,II,levit,5,21days,2024-02,Test,0.9924,0.9926,0.9965,0.9998,0.9998
ETHUSDT,II,levit,5,28days,2024-03,Test,0.9946,0.9947,0.9987,0.9999,0.9999
ETHUSDT,II,levit,5,28days,2024-08,Test,0.9924,0.9923,0.9906,0.9997,0.9995
ETHUSDT,II,levit,5,28days,2024-02,Test,0.9916,0.9918,0.9856,0.9999,0.9999
ETHUSDT,II,levit,5,28days,2024-05,Test,0.9936,0.9936,0.9946,0.9998,0.9998
ETHUSDT,II,levit,5,28days,2024-04,Test,0.9623,0.9612,0.9274,0.9992,0.9991
ETHUSDT,II,levit,5,7days,2024-06,Train,0.9925,0.9925,0.9994,1.0,1.0
ETHUSDT,II,mobilenetv3,15,14days,2024-05,Test,0.9936,0.9935,0.9881,0.9999,0.9999
ETHUSDT,II,mobilenetv3,15,14days,2024-03,Test,0.9967,0.9968,0.9973,0.9999,1.0
ETHUSDT,II,mobilenetv3,15,14days,2024-04,Test,0.9969,0.9969,0.9973,1.0,1.0
ETHUSDT,II,mobilenetv3,15,14days,2024-02,Test,0.9599,0.9623,0.9959,0.9987,0.9988
ETHUSDT,II,mobilenetv3,15,14days,2024-08,Test,0.9962,0.9961,0.9946,1.0,1.0
ETHUSDT,II,mobilenetv3,15,21days,2024-03,Test,0.9952,0.9954,0.9987,1.0,1.0
ETHUSDT,II,mobilenetv3,15,21days,2024-02,Test,0.9963,0.9964,0.9985,1.0,1.0
ETHUSDT,II,mobilenetv3,15,21days,2024-05,Test,0.994,0.994,0.9982,0.9999,0.9999
ETHUSDT,II,mobilenetv3,15,21days,2024-04,Test,0.9968,0.9968,0.9967,1.0,1.0
ETHUSDT,II,mobilenetv3,15,21days,2024-08,Test,0.9975,0.9974,0.9979,1.0,1.0
ETHUSDT,II,mobilenetv3,15,28days,2024-08,Test,0.996,0.996,0.9989,1.0,1.0
ETHUSDT,II,mobilenetv3,15,28days,2024-04,Test,0.9983,0.9983,0.9982,1.0,1.0
ETHUSDT,II,mobilenetv3,15,28days,2024-02,Test,0.9956,0.9957,0.999,1.0,1.0
ETHUSDT,II,mobilenetv3,15,28days,2024-03,Test,0.9976,0.9976,0.9989,1.0,1.0
ETHUSDT,II,mobilenetv3,15,28days,2024-05,Test,0.9936,0.9936,0.9875,1.0,1.0
ETHUSDT,II,mobilenetv3,15,7days,2024-06,Train,0.752,0.674,0.5083,0.9989,0.999
ETHUSDT,II,mobilenetv3,30,14days,2024-08,Test,0.9911,0.9909,0.9835,0.9998,0.9998
ETHUSDT,II,mobilenetv3,30,14days,2024-04,Test,0.9969,0.9969,0.9994,1.0,1.0
ETHUSDT,II,mobilenetv3,30,14days,2024-03,Test,0.9963,0.9964,0.995,1.0,1.0
ETHUSDT,II,mobilenetv3,30,14days,2024-05,Test,0.9806,0.9805,0.967,0.9994,0.9993
ETHUSDT,II,mobilenetv3,30,14days,2024-02,Test,0.531,0.6933,1.0,0.519,0.5169
ETHUSDT,II,mobilenetv3,30,21days,2024-08,Test,0.9973,0.9973,0.9989,1.0,1.0
ETHUSDT,II,mobilenetv3,30,21days,2024-02,Test,0.9982,0.9983,0.9973,1.0,1.0
ETHUSDT,II,mobilenetv3,30,21days,2024-03,Test,0.9937,0.9939,0.9985,0.9999,0.9999
ETHUSDT,II,mobilenetv3,30,21days,2024-04,Test,0.989,0.9892,0.9948,0.9997,0.9997
ETHUSDT,II,mobilenetv3,30,21days,2024-05,Test,0.7358,0.6521,0.4846,0.9718,0.9737
ETHUSDT,II,mobilenetv3,30,28days,2024-08,Test,0.9975,0.9975,0.9969,1.0,1.0
ETHUSDT,II,mobilenetv3,30,28days,2024-03,Test,0.9966,0.9967,0.9953,1.0,1.0
ETHUSDT,II,mobilenetv3,30,28days,2024-02,Test,0.9957,0.996,0.9994,1.0,1.0
ETHUSDT,II,mobilenetv3,30,28days,2024-05,Test,0.9973,0.9974,0.9964,1.0,1.0
ETHUSDT,II,mobilenetv3,30,28days,2024-04,Test,0.9957,0.9958,0.9957,0.9999,0.9999
ETHUSDT,II,mobilenetv3,30,7days,2024-06,Train,0.9494,0.9489,0.9034,0.9985,0.9987
ETHUSDT,II,mobilenetv3,5,14days,2024-08,Test,0.9922,0.9921,0.9843,1.0,1.0
ETHUSDT,II,mobilenetv3,5,14days,2024-05,Test,0.9904,0.9905,0.9939,0.9997,0.9997
ETHUSDT,II,mobilenetv3,5,14days,2024-02,Test,0.6241,0.4279,0.2739,0.8957,0.9061
ETHUSDT,II,mobilenetv3,5,14days,2024-03,Test,0.994,0.9942,0.9976,0.9999,0.9999
ETHUSDT,II,mobilenetv3,5,14days,2024-04,Test,0.7362,0.6865,0.5803,0.8549,0.8455
ETHUSDT,II,mobilenetv3,5,21days,2024-03,Test,0.9885,0.9885,0.9825,0.9996,0.9996
ETHUSDT,II,mobilenetv3,5,21days,2024-08,Test,0.9962,0.9962,0.9951,0.9999,0.9999
ETHUSDT,II,mobilenetv3,5,21days,2024-05,Test,0.9918,0.9919,0.9861,0.9998,0.9998
ETHUSDT,II,mobilenetv3,5,21days,2024-02,Test,0.9949,0.995,0.9957,0.9999,0.9999
ETHUSDT,II,mobilenetv3,5,21days,2024-04,Test,0.9941,0.9941,0.9932,0.9999,0.9999
ETHUSDT,II,mobilenetv3,5,28days,2024-05,Test,0.9884,0.9884,0.9793,0.9998,0.9998
ETHUSDT,II,mobilenetv3,5,28days,2024-08,Test,0.9956,0.9956,0.9994,1.0,1.0
ETHUSDT,II,mobilenetv3,5,28days,2024-04,Test,0.9933,0.9934,0.9995,0.9999,0.9999
ETHUSDT,II,mobilenetv3,5,28days,2024-03,Test,0.9962,0.9962,0.998,1.0,1.0
ETHUSDT,II,mobilenetv3,5,28days,2024-02,Test,0.998,0.998,0.9979,1.0,1.0
ETHUSDT,II,mobilenetv3,5,7days,2024-06,Train,0.9854,0.9854,0.9938,0.9996,0.9996
