Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,I,ghostnet,15,14days,2024-11,Test,0.9932,0.9935,0.9987,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,14days,2024-12,Test,0.9986,0.9986,0.9982,1.0,1.0
DOGEUSDT,I,ghostnet,15,21days,2024-11,Test,0.9932,0.9934,0.9956,0.9998,0.9998
DOGEUSDT,I,ghostnet,15,21days,2024-04,Test,0.9978,0.9978,0.9973,1.0,1.0
DOGEUSDT,I,ghostnet,15,21days,2024-03,Test,0.9934,0.9935,0.9872,1.0,1.0
DOGEUSDT,I,ghostnet,15,21days,2024-08,Test,0.9967,0.9966,0.9935,1.0,1.0
DOGEUSDT,I,ghostnet,15,21days,2024-12,Test,0.994,0.9941,0.9896,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,21days,2024-09,Train,0.9912,0.9913,0.9998,1.0,1.0
DOGEUSDT,I,ghostnet,15,28days,2024-09,Train,0.9978,0.9979,0.998,1.0,1.0
DOGEUSDT,I,ghostnet,15,28days,2024-08,Test,0.999,0.999,0.9981,1.0,1.0
DOGEUSDT,I,ghostnet,15,28days,2024-12,Test,0.9983,0.9983,0.9969,1.0,1.0
DOGEUSDT,I,ghostnet,15,28days,2024-11,Test,0.9978,0.9979,0.9988,1.0,1.0
DOGEUSDT,I,ghostnet,15,28days,2024-03,Test,0.9952,0.9953,0.9989,1.0,1.0
DOGEUSDT,I,ghostnet,15,28days,2024-04,Test,0.9959,0.9958,0.9935,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,7days,2024-08,Test,0.9966,0.9964,0.9994,1.0,1.0
DOGEUSDT,I,ghostnet,15,7days,2024-04,Test,0.9986,0.9986,0.9992,1.0,1.0
DOGEUSDT,I,ghostnet,15,7days,2024-03,Test,0.9929,0.9932,0.9973,0.9997,0.9997
DOGEUSDT,I,ghostnet,15,7days,2024-09,Train,0.9967,0.9966,0.9982,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,7days,2024-12,Test,0.9929,0.9932,0.996,0.9997,0.9997
DOGEUSDT,I,ghostnet,15,7days,2024-11,Test,0.9851,0.9849,0.974,0.9996,0.9996
DOGEUSDT,I,ghostnet,30,14days,2024-12,Test,0.9952,0.9953,0.9924,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,14days,2024-04,Test,0.9799,0.9803,0.9998,0.9996,0.9996
DOGEUSDT,I,ghostnet,30,14days,2024-08,Test,0.9962,0.996,0.9985,1.0,0.9999
DOGEUSDT,I,ghostnet,30,14days,2024-09,Train,0.9955,0.9955,0.9911,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,14days,2024-03,Test,0.9899,0.9902,0.9819,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,14days,2024-11,Test,0.9968,0.997,0.9962,1.0,1.0
DOGEUSDT,I,ghostnet,30,21days,2024-12,Test,0.9949,0.995,0.9943,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,21days,2024-09,Train,0.9944,0.9945,0.9937,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,21days,2024-11,Test,0.9957,0.9959,0.9997,1.0,1.0
DOGEUSDT,I,ghostnet,30,21days,2024-03,Test,0.9958,0.9959,0.9969,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,21days,2024-08,Test,0.9937,0.9935,0.9874,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,21days,2024-04,Test,0.9984,0.9984,0.9979,1.0,1.0
DOGEUSDT,I,ghostnet,30,28days,2024-03,Test,0.9966,0.9967,0.9992,1.0,1.0
DOGEUSDT,I,ghostnet,30,28days,2024-12,Test,0.9944,0.9944,0.9905,0.9999,0.9999
DOGEUSDT,I,ghostnet,30,28days,2024-09,Train,0.9985,0.9985,0.9994,1.0,1.0
DOGEUSDT,I,ghostnet,30,28days,2024-04,Test,0.9964,0.9963,0.9985,1.0,1.0
DOGEUSDT,I,ghostnet,30,28days,2024-08,Test,0.9983,0.9982,0.9992,1.0,1.0
DOGEUSDT,I,ghostnet,30,28days,2024-11,Test,0.9975,0.9976,0.9985,1.0,1.0
DOGEUSDT,I,ghostnet,30,7days,2024-12,Test,0.9845,0.9851,0.9718,0.9998,0.9998
DOGEUSDT,I,ghostnet,30,7days,2024-08,Test,0.9895,0.9889,1.0,1.0,1.0
DOGEUSDT,I,ghostnet,30,7days,2024-09,Train,0.9961,0.996,0.9923,1.0,1.0
DOGEUSDT,I,ghostnet,30,7days,2024-11,Test,0.9926,0.9927,0.9966,0.9998,0.9998
DOGEUSDT,I,ghostnet,30,7days,2024-03,Test,0.9752,0.9768,0.9787,0.9978,0.9982
DOGEUSDT,I,ghostnet,30,7days,2024-04,Test,0.9663,0.9681,0.9992,0.9994,0.9994
DOGEUSDT,I,ghostnet,5,14days,2024-12,Test,0.9932,0.9932,0.9905,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,14days,2024-08,Test,0.9942,0.9941,0.9912,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,14days,2024-09,Train,0.9954,0.9953,0.9935,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,14days,2024-11,Test,0.9923,0.9924,0.9967,0.9998,0.9998
DOGEUSDT,I,ghostnet,5,14days,2024-04,Test,0.9951,0.995,0.9943,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,14days,2024-03,Test,0.989,0.9891,0.9824,0.9997,0.9997
DOGEUSDT,I,ghostnet,5,21days,2024-03,Test,0.9915,0.9915,0.9846,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,21days,2024-11,Test,0.9743,0.974,0.9493,0.9998,0.9998
DOGEUSDT,I,ghostnet,5,21days,2024-04,Test,0.9909,0.9908,0.9924,0.9997,0.9997
DOGEUSDT,I,ghostnet,5,21days,2024-09,Train,0.9974,0.9974,0.9996,1.0,1.0
DOGEUSDT,I,ghostnet,5,21days,2024-12,Test,0.9858,0.986,0.9999,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,21days,2024-08,Test,0.9977,0.9976,0.9966,1.0,1.0
DOGEUSDT,I,ghostnet,5,28days,2024-03,Test,0.9967,0.9967,0.998,1.0,1.0
DOGEUSDT,I,ghostnet,5,28days,2024-11,Test,0.9981,0.9982,0.9979,1.0,1.0
DOGEUSDT,I,ghostnet,5,28days,2024-12,Test,0.986,0.9859,0.9726,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,28days,2024-04,Test,0.9979,0.9979,0.9981,1.0,1.0
DOGEUSDT,I,ghostnet,5,28days,2024-09,Train,0.9995,0.9995,0.999,1.0,1.0
DOGEUSDT,I,ghostnet,5,28days,2024-08,Test,0.9989,0.9989,0.9988,1.0,1.0
DOGEUSDT,I,ghostnet,5,7days,2024-08,Test,0.9947,0.9945,0.9893,1.0,1.0
DOGEUSDT,I,ghostnet,5,7days,2024-03,Test,0.9872,0.9877,0.9998,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,7days,2024-12,Test,0.997,0.9971,0.998,1.0,1.0
DOGEUSDT,I,ghostnet,5,7days,2024-11,Test,0.9873,0.9872,0.9976,0.9997,0.9997
DOGEUSDT,I,ghostnet,5,7days,2024-04,Test,0.9934,0.9934,0.999,0.9999,0.9999
DOGEUSDT,I,ghostnet,5,7days,2024-09,Train,0.9974,0.9973,0.999,1.0,1.0
DOGEUSDT,I,levit,15,14days,2024-04,Test,0.9762,0.9755,0.9592,0.9988,0.9988
DOGEUSDT,I,levit,15,14days,2024-03,Test,0.9931,0.9932,0.9973,0.9998,0.9999
DOGEUSDT,I,levit,15,14days,2024-11,Test,0.9792,0.9803,0.9932,0.9988,0.9989
DOGEUSDT,I,levit,15,14days,2024-09,Train,0.9229,0.9267,0.9944,0.9951,0.9951
DOGEUSDT,I,levit,15,14days,2024-12,Test,0.9881,0.9884,0.9912,0.9995,0.9995
DOGEUSDT,I,levit,15,14days,2024-08,Test,0.9855,0.9852,0.9995,0.9998,0.9998
DOGEUSDT,I,levit,15,21days,2024-04,Test,0.9696,0.9683,0.9389,0.9995,0.9995
DOGEUSDT,I,levit,15,21days,2024-09,Train,0.9873,0.9872,0.9785,0.9996,0.9996
DOGEUSDT,I,levit,15,21days,2024-03,Test,0.9889,0.9889,0.9785,0.9999,0.9999
DOGEUSDT,I,levit,15,21days,2024-12,Test,0.9875,0.9878,0.9977,0.9997,0.9998
DOGEUSDT,I,levit,15,21days,2024-08,Test,0.9911,0.9907,0.9834,0.999,0.9992
DOGEUSDT,I,levit,15,21days,2024-11,Test,0.9933,0.9934,0.9875,0.9999,0.9999
DOGEUSDT,I,levit,15,28days,2024-03,Test,0.993,0.9931,0.9972,0.9999,0.9999
DOGEUSDT,I,levit,15,28days,2024-09,Train,0.9924,0.9924,0.9884,0.9998,0.9998
DOGEUSDT,I,levit,15,28days,2024-04,Test,0.9973,0.9972,0.9967,1.0,1.0
DOGEUSDT,I,levit,15,28days,2024-08,Test,0.5204,0.0335,0.0171,0.9025,0.8657
DOGEUSDT,I,levit,15,28days,2024-11,Test,0.9715,0.9714,0.9444,0.9998,0.9998
DOGEUSDT,I,levit,15,28days,2024-12,Test,0.9832,0.9831,0.967,0.9999,0.9999
DOGEUSDT,I,levit,15,7days,2024-08,Test,0.5019,0.6532,1.0,0.9884,0.9875
DOGEUSDT,I,levit,15,7days,2024-04,Test,0.9899,0.99,0.9943,0.9995,0.9995
DOGEUSDT,I,levit,15,7days,2024-03,Test,0.9711,0.9713,0.9483,0.9984,0.9986
DOGEUSDT,I,levit,15,7days,2024-12,Test,0.9673,0.9693,0.9933,0.998,0.9982
DOGEUSDT,I,levit,15,7days,2024-09,Train,0.9624,0.9604,0.9367,0.9964,0.9951
DOGEUSDT,I,levit,15,7days,2024-11,Test,0.9736,0.9729,0.9499,0.9993,0.9993
DOGEUSDT,I,levit,30,14days,2024-12,Test,0.9726,0.9727,0.9528,0.9987,0.9988
