Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,II,levit,15,21days,2024-12,Test,0.9999,0.9999,0.9998,0.9999,0.9999
DOGEUSDT,II,levit,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,15,28days,2024-11,Test,1.0,1.0,0.9999,1.0,1.0
DOGEUSDT,II,levit,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,15,28days,2024-08,Test,1.0,0.9999,0.9999,1.0,1.0
DOGEUSDT,II,levit,15,28days,2024-04,Test,0.9996,0.9996,0.9992,1.0,1.0
DOGEUSDT,II,levit,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,30,14days,2024-11,Test,1.0,0.9999,0.9999,1.0,1.0
DOGEUSDT,II,levit,30,14days,2024-08,Test,1.0,0.9999,0.9999,1.0,1.0
DOGEUSDT,II,levit,30,14days,2024-04,Test,0.9994,0.9994,0.999,1.0,1.0
DOGEUSDT,II,levit,30,14days,2024-03,Test,0.9999,0.9999,0.9998,1.0,1.0
DOGEUSDT,II,levit,30,14days,2024-12,Test,0.999,0.999,0.9997,0.9993,0.9961
DOGEUSDT,II,levit,30,21days,2024-12,Test,0.9997,0.9997,0.9999,0.9999,0.999
DOGEUSDT,II,levit,30,21days,2024-11,Test,1.0,1.0,0.9999,1.0,1.0
DOGEUSDT,II,levit,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,30,21days,2024-08,Test,0.9992,0.9991,0.9997,0.9997,0.9971
DOGEUSDT,II,levit,30,21days,2024-03,Test,0.9999,0.9999,0.9997,1.0,1.0
DOGEUSDT,II,levit,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,30,28days,2024-04,Test,0.9999,0.9998,0.9998,1.0,1.0
DOGEUSDT,II,levit,30,28days,2024-03,Test,0.9997,0.9997,0.9994,1.0,1.0
DOGEUSDT,II,levit,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,30,28days,2024-11,Test,0.9999,0.9999,1.0,1.0,1.0
DOGEUSDT,II,levit,30,7days,2024-09,Train,0.9939,0.9936,0.9952,0.9997,0.9996
DOGEUSDT,II,levit,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,14days,2024-08,Test,1.0,0.9999,1.0,1.0,1.0
DOGEUSDT,II,levit,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,21days,2024-08,Test,0.9999,0.9999,0.9999,1.0,1.0
DOGEUSDT,II,levit,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
