Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BTCUSDT,II,levit,30,7days,2024-06,Train,0.9929,0.9924,0.9902,0.9997,0.9992
BTCUSDT,II,levit,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,14days,2024-08,Test,0.9991,0.9991,0.9983,0.9997,0.9998
BTCUSDT,II,levit,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,21days,2024-01,Test,0.9999,0.9999,1.0,1.0,1.0
BTCUSDT,II,levit,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,21days,2024-08,Test,0.9999,0.9999,0.9999,1.0,1.0
BTCUSDT,II,levit,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,5,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
