Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BTCUSDT,II,small_cnn,5,21days,2024-08,Test,0.9669,0.9659,0.9377,0.9985,0.9985
BTCUSDT,II,small_cnn,5,21days,2024-12,Test,0.9701,0.9691,0.9427,0.9987,0.9987
BTCUSDT,II,small_cnn,5,28days,2024-01,Test,0.9684,0.9681,0.9414,0.9986,0.9987
BTCUSDT,II,small_cnn,5,28days,2024-03,Test,0.9684,0.9678,0.941,0.9985,0.9985
BTCUSDT,II,small_cnn,5,28days,2024-04,Test,0.9667,0.9657,0.9375,0.9986,0.9986
BTCUSDT,II,small_cnn,5,28days,2024-08,Test,0.9672,0.9661,0.9383,0.9985,0.9985
BTCUSDT,II,small_cnn,5,28days,2024-12,Test,0.969,0.9679,0.941,0.9986,0.9986
BTCUSDT,II,edgenext,15,14days,2024-12,Test,0.5087,0.6743,1.0,0.5363,0.5415
BTCUSDT,II,edgenext,15,14days,2024-01,Test,0.4863,0.0,0.0,0.507,0.5203
BTCUSDT,II,edgenext,15,14days,2024-04,Test,0.5042,0.6704,1.0,0.505,0.5118
BTCUSDT,II,edgenext,15,14days,2024-03,Test,0.5171,0.6817,1.0,0.5191,0.5319
BTCUSDT,II,edgenext,15,14days,2024-08,Test,0.4918,0.6593,1.0,0.5101,0.4977
BTCUSDT,II,edgenext,15,21days,2024-03,Test,0.5089,0.6746,1.0,0.5108,0.5187
BTCUSDT,II,edgenext,15,21days,2024-08,Test,0.5029,0.6693,1.0,0.5032,0.506
BTCUSDT,II,edgenext,15,21days,2024-12,Test,0.494,0.0,0.0,0.5147,0.5207
BTCUSDT,II,edgenext,15,21days,2024-01,Test,0.4958,0.0,0.0,0.5009,0.5034
BTCUSDT,II,edgenext,15,21days,2024-04,Test,0.498,0.0,0.0,0.499,0.4982
BTCUSDT,II,edgenext,15,28days,2024-08,Test,0.5006,0.6672,1.0,0.5049,0.512
BTCUSDT,II,edgenext,15,28days,2024-12,Test,0.4963,0.0,0.0,0.5069,0.5093
BTCUSDT,II,edgenext,15,28days,2024-01,Test,0.5041,0.6703,1.0,0.502,0.5041
BTCUSDT,II,edgenext,15,28days,2024-03,Test,0.5108,0.6762,1.0,0.5117,0.5203
BTCUSDT,II,edgenext,15,28days,2024-04,Test,0.5021,0.0,0.0,0.507,0.5059
BTCUSDT,II,edgenext,15,7days,2024-06,Train,0.5104,0.6759,1.0,0.5153,0.5412
BTCUSDT,II,edgenext,30,14days,2024-04,Test,0.5004,0.0,0.0,0.5032,0.4731
BTCUSDT,II,edgenext,30,14days,2024-08,Test,0.5118,0.0,0.0,0.5105,0.4964
BTCUSDT,II,edgenext,30,14days,2024-01,Test,0.4829,0.0,0.0,0.516,0.5333
BTCUSDT,II,edgenext,30,14days,2024-12,Test,0.5114,0.6767,1.0,0.5178,0.5241
BTCUSDT,II,edgenext,30,14days,2024-03,Test,0.4822,0.0,0.0,0.4871,0.5022
BTCUSDT,II,edgenext,30,21days,2024-04,Test,0.5026,0.0,0.0,0.5075,0.5044
BTCUSDT,II,edgenext,30,21days,2024-03,Test,0.511,0.6764,1.0,0.5163,0.5314
BTCUSDT,II,edgenext,30,21days,2024-08,Test,0.5012,0.6678,1.0,0.5145,0.511
BTCUSDT,II,edgenext,30,21days,2024-12,Test,0.508,0.6738,1.0,0.4938,0.5049
BTCUSDT,II,edgenext,30,21days,2024-01,Test,0.491,0.0,0.0,0.4929,0.5112
BTCUSDT,II,edgenext,30,28days,2024-04,Test,0.505,0.0,0.0,0.5011,0.5561
BTCUSDT,II,edgenext,30,28days,2024-01,Test,0.4936,0.0,0.0,0.5038,0.5053
BTCUSDT,II,edgenext,30,28days,2024-08,Test,0.5019,0.0,0.0,0.5018,0.5
BTCUSDT,II,edgenext,30,28days,2024-03,Test,0.5147,0.6796,1.0,0.5177,0.5273
BTCUSDT,II,edgenext,30,28days,2024-12,Test,0.4952,0.0,0.0,0.5071,0.5113
BTCUSDT,II,edgenext,30,7days,2024-06,Train,0.5234,0.6872,1.0,0.5397,0.5689
BTCUSDT,II,edgenext,5,14days,2024-12,Test,0.5006,0.0,0.0,0.5095,0.5078
BTCUSDT,II,edgenext,5,14days,2024-04,Test,0.5007,0.6673,1.0,0.5078,0.5107
BTCUSDT,II,edgenext,5,14days,2024-03,Test,0.4887,0.0,0.0,0.5094,0.5177
BTCUSDT,II,edgenext,5,14days,2024-08,Test,0.5031,0.0,0.0,0.5017,0.4984
BTCUSDT,II,edgenext,5,14days,2024-01,Test,0.5128,0.678,1.0,0.4917,0.506
BTCUSDT,II,edgenext,5,21days,2024-12,Test,0.5031,0.0,0.0,0.4944,0.4936
BTCUSDT,II,edgenext,5,21days,2024-03,Test,0.4944,0.0,0.0,0.5035,0.5125
BTCUSDT,II,edgenext,5,21days,2024-08,Test,0.5002,0.6668,1.0,0.5096,0.5068
BTCUSDT,II,edgenext,5,21days,2024-01,Test,0.507,0.6729,1.0,0.5092,0.5126
BTCUSDT,II,edgenext,5,21days,2024-04,Test,0.5011,0.6676,1.0,0.5069,0.5073
BTCUSDT,II,edgenext,5,28days,2024-03,Test,0.5038,0.6701,1.0,0.4958,0.5041
BTCUSDT,II,edgenext,5,28days,2024-12,Test,0.5037,0.0,0.0,0.5041,0.5018
BTCUSDT,II,edgenext,5,28days,2024-01,Test,0.5089,0.6745,1.0,0.5072,0.5136
BTCUSDT,II,edgenext,5,28days,2024-08,Test,0.5014,0.0,0.0,0.5058,0.5054
BTCUSDT,II,edgenext,5,28days,2024-04,Test,0.5003,0.667,1.0,0.5045,0.5025
BTCUSDT,II,edgenext,5,7days,2024-06,Train,0.5026,0.669,1.0,0.5109,0.509
BTCUSDT,II,ghostnet,15,14days,2024-03,Test,0.5253,0.675,0.9531,0.543,0.5515
BTCUSDT,II,ghostnet,15,14days,2024-12,Test,0.509,0.6745,0.9999,0.5357,0.5463
BTCUSDT,II,ghostnet,15,14days,2024-04,Test,0.509,0.6628,0.9569,0.5233,0.5267
BTCUSDT,II,ghostnet,15,14days,2024-08,Test,0.5081,0.0004,0.0002,0.5117,0.5079
BTCUSDT,II,ghostnet,15,14days,2024-01,Test,0.5108,0.5957,0.7014,0.5127,0.5286
BTCUSDT,II,ghostnet,15,21days,2024-08,Test,0.5219,0.6454,0.865,0.5545,0.5483
BTCUSDT,II,ghostnet,15,21days,2024-04,Test,0.502,0.6129,0.7855,0.5127,0.5183
BTCUSDT,II,ghostnet,15,21days,2024-03,Test,0.5119,0.6326,0.8256,0.5137,0.5165
BTCUSDT,II,ghostnet,15,21days,2024-01,Test,0.4959,0.0014,0.0007,0.5142,0.522
BTCUSDT,II,ghostnet,15,21days,2024-12,Test,0.506,0.672,1.0,0.504,0.5132
BTCUSDT,II,ghostnet,15,28days,2024-04,Test,0.5021,0.0001,0.0,0.5082,0.5041
BTCUSDT,II,ghostnet,15,28days,2024-08,Test,0.5027,0.664,0.9813,0.5184,0.5269
BTCUSDT,II,ghostnet,15,28days,2024-12,Test,0.5037,0.67,1.0,0.5015,0.5894
BTCUSDT,II,ghostnet,15,28days,2024-03,Test,0.5107,0.6761,0.9999,0.5073,0.5176
BTCUSDT,II,ghostnet,15,28days,2024-01,Test,0.5029,0.6663,0.9845,0.495,0.5003
BTCUSDT,II,ghostnet,15,7days,2024-06,Train,0.8726,0.8632,0.7871,0.9629,0.9663
BTCUSDT,II,ghostnet,30,14days,2024-01,Test,0.5171,0.6817,1.0,0.5244,0.5419
BTCUSDT,II,ghostnet,30,14days,2024-08,Test,0.5118,0.0,0.0,0.5401,0.5138
BTCUSDT,II,ghostnet,30,14days,2024-12,Test,0.5055,0.5602,0.6157,0.5008,0.5093
BTCUSDT,II,ghostnet,30,14days,2024-04,Test,0.5017,0.011,0.0056,0.5455,0.5438
BTCUSDT,II,ghostnet,30,14days,2024-03,Test,0.5273,0.6621,0.8946,0.5344,0.5414
BTCUSDT,II,ghostnet,30,21days,2024-12,Test,0.5099,0.6738,0.9965,0.5148,0.5221
BTCUSDT,II,ghostnet,30,21days,2024-01,Test,0.5184,0.5826,0.6605,0.525,0.5226
BTCUSDT,II,ghostnet,30,21days,2024-04,Test,0.5043,0.0158,0.008,0.5214,0.5231
BTCUSDT,II,ghostnet,30,21days,2024-03,Test,0.511,0.6764,1.0,0.5017,0.517
BTCUSDT,II,ghostnet,30,21days,2024-08,Test,0.5014,0.6676,0.9989,0.5222,0.5175
BTCUSDT,II,ghostnet,30,28days,2024-08,Test,0.502,0.0003,0.0001,0.5007,0.5139
BTCUSDT,II,ghostnet,30,28days,2024-03,Test,0.5147,0.6796,1.0,0.5028,0.528
BTCUSDT,II,ghostnet,30,28days,2024-12,Test,0.5048,0.6709,1.0,0.5045,0.5037
BTCUSDT,II,ghostnet,30,28days,2024-04,Test,0.505,0.0002,0.0001,0.502,0.5343
BTCUSDT,II,ghostnet,30,28days,2024-01,Test,0.5064,0.6723,1.0,0.4876,0.5016
BTCUSDT,II,ghostnet,30,7days,2024-06,Train,0.984,0.9847,0.984,0.9983,0.9985
BTCUSDT,II,ghostnet,5,14days,2024-12,Test,0.5005,0.0,0.0,0.5003,0.5013
BTCUSDT,II,ghostnet,5,14days,2024-01,Test,0.5032,0.5919,0.7023,0.4907,0.5058
BTCUSDT,II,ghostnet,5,14days,2024-04,Test,0.5469,0.5105,0.4719,0.5687,0.5587
BTCUSDT,II,ghostnet,5,14days,2024-08,Test,0.5045,0.1603,0.0952,0.4966,0.4979
BTCUSDT,II,ghostnet,5,14days,2024-03,Test,0.5039,0.4623,0.4171,0.5084,0.5256
BTCUSDT,II,ghostnet,5,21days,2024-04,Test,0.5047,0.6614,0.9656,0.5226,0.5169
BTCUSDT,II,ghostnet,5,21days,2024-03,Test,0.5056,0.6716,1.0,0.5184,0.5278
BTCUSDT,II,ghostnet,5,21days,2024-12,Test,0.5031,0.0,0.0,0.5219,0.5158
BTCUSDT,II,ghostnet,5,21days,2024-01,Test,0.507,0.6729,1.0,0.5051,0.5159
BTCUSDT,II,ghostnet,5,21days,2024-08,Test,0.5002,0.6668,1.0,0.5082,0.5091
BTCUSDT,II,ghostnet,5,28days,2024-12,Test,0.5038,0.0008,0.0004,0.5011,0.5005
BTCUSDT,II,ghostnet,5,28days,2024-01,Test,0.5089,0.6745,1.0,0.5109,0.5192
BTCUSDT,II,ghostnet,5,28days,2024-03,Test,0.5038,0.6701,1.0,0.4982,0.5038
BTCUSDT,II,ghostnet,5,28days,2024-08,Test,0.5014,0.0,0.0,0.4999,0.4972
BTCUSDT,II,ghostnet,5,28days,2024-04,Test,0.5015,0.6639,0.9841,0.4999,0.4886
BTCUSDT,II,ghostnet,5,7days,2024-06,Train,0.7013,0.7088,0.7233,0.7698,0.7584
BTCUSDT,II,levit,15,14days,2024-04,Test,0.5081,0.6372,0.8566,0.5132,0.5119
BTCUSDT,II,levit,15,14days,2024-12,Test,0.509,0.6524,0.9058,0.5123,0.5206
BTCUSDT,II,levit,15,14days,2024-08,Test,0.5093,0.2195,0.1403,0.5174,0.5025
BTCUSDT,II,levit,15,14days,2024-03,Test,0.5261,0.6459,0.836,0.5337,0.5463
BTCUSDT,II,levit,15,14days,2024-01,Test,0.4901,0.1569,0.0924,0.5326,0.5339
BTCUSDT,II,levit,15,21days,2024-08,Test,0.5086,0.4522,0.4033,0.5079,0.511
BTCUSDT,II,levit,15,21days,2024-01,Test,0.4979,0.2475,0.1638,0.5071,0.5097
BTCUSDT,II,levit,15,21days,2024-04,Test,0.5025,0.6579,0.9529,0.5017,0.5042
BTCUSDT,II,levit,15,21days,2024-03,Test,0.508,0.6405,0.8611,0.4969,0.5064
BTCUSDT,II,levit,15,21days,2024-12,Test,0.5049,0.6427,0.8801,0.4975,0.5022
BTCUSDT,II,levit,15,28days,2024-12,Test,0.5034,0.6515,0.9212,0.5072,0.512
BTCUSDT,II,levit,15,28days,2024-01,Test,0.504,0.6214,0.8076,0.503,0.5064
BTCUSDT,II,levit,15,28days,2024-03,Test,0.5081,0.5359,0.556,0.5095,0.5132
BTCUSDT,II,levit,15,28days,2024-08,Test,0.4998,0.1608,0.0957,0.5106,0.5087
BTCUSDT,II,levit,15,28days,2024-04,Test,0.5022,0.1956,0.1215,0.5076,0.5026
BTCUSDT,II,levit,15,7days,2024-06,Train,0.5305,0.6421,0.8252,0.56,0.5673
BTCUSDT,II,levit,30,14days,2024-08,Test,0.5113,0.0178,0.0091,0.5155,0.5006
BTCUSDT,II,levit,30,14days,2024-04,Test,0.5475,0.6584,0.8729,0.6266,0.6279
BTCUSDT,II,levit,30,14days,2024-03,Test,0.5732,0.6371,0.7237,0.599,0.6064
BTCUSDT,II,levit,30,14days,2024-12,Test,0.5125,0.6583,0.9181,0.5113,0.5222
BTCUSDT,II,levit,30,14days,2024-01,Test,0.4828,0.1636,0.0978,0.5042,0.5182
BTCUSDT,II,levit,30,21days,2024-12,Test,0.4943,0.1105,0.0618,0.4976,0.5094
BTCUSDT,II,levit,30,21days,2024-01,Test,0.498,0.4259,0.3658,0.4967,0.5078
BTCUSDT,II,levit,30,21days,2024-04,Test,0.5036,0.195,0.1208,0.5091,0.5036
BTCUSDT,II,levit,30,21days,2024-08,Test,0.5115,0.4725,0.4365,0.516,0.5081
BTCUSDT,II,levit,30,21days,2024-03,Test,0.5114,0.3432,0.2498,0.5363,0.5328
BTCUSDT,II,levit,30,28days,2024-08,Test,0.5023,0.1892,0.1166,0.5002,0.5002
BTCUSDT,II,levit,30,28days,2024-04,Test,0.5011,0.3978,0.3328,0.5033,0.4959
BTCUSDT,II,levit,30,28days,2024-03,Test,0.5167,0.564,0.6072,0.5184,0.526
BTCUSDT,II,levit,30,28days,2024-01,Test,0.5041,0.4662,0.4276,0.5026,0.5091
BTCUSDT,II,levit,30,28days,2024-12,Test,0.5004,0.2547,0.1691,0.5022,0.5082
BTCUSDT,II,levit,30,7days,2024-06,Train,0.5357,0.6805,0.9447,0.6561,0.6871
BTCUSDT,II,levit,5,14days,2024-03,Test,0.4993,0.4782,0.4487,0.5029,0.5168
BTCUSDT,II,levit,5,14days,2024-01,Test,0.4923,0.3168,0.2296,0.502,0.5125
BTCUSDT,II,levit,5,14days,2024-08,Test,0.5266,0.5372,0.553,0.537,0.5226
BTCUSDT,II,levit,5,14days,2024-12,Test,0.4977,0.3683,0.2932,0.498,0.4999
BTCUSDT,II,levit,5,14days,2024-04,Test,0.5069,0.2687,0.1809,0.5119,0.5107
BTCUSDT,II,levit,5,21days,2024-01,Test,0.5139,0.538,0.5583,0.5147,0.5188
BTCUSDT,II,levit,5,21days,2024-04,Test,0.5023,0.6512,0.9271,0.5052,0.5048
BTCUSDT,II,levit,5,21days,2024-03,Test,0.4961,0.3905,0.3193,0.5015,0.506
BTCUSDT,II,levit,5,21days,2024-08,Test,0.5021,0.6355,0.8678,0.5042,0.5039
BTCUSDT,II,levit,5,21days,2024-12,Test,0.5038,0.3487,0.2674,0.5034,0.5014
BTCUSDT,II,levit,5,28days,2024-03,Test,0.4978,0.3112,0.2252,0.5005,0.5042
BTCUSDT,II,levit,5,28days,2024-08,Test,0.4973,0.6041,0.7691,0.4986,0.497
BTCUSDT,II,levit,5,28days,2024-01,Test,0.508,0.6674,0.9702,0.5072,0.5145
BTCUSDT,II,levit,5,28days,2024-04,Test,0.5003,0.5534,0.6189,0.5031,0.505
BTCUSDT,II,levit,5,28days,2024-12,Test,0.5036,0.1208,0.0687,0.4989,0.4959
BTCUSDT,II,levit,5,7days,2024-06,Train,0.5117,0.6496,0.9007,0.5341,0.5313
BTCUSDT,II,mobilenetv3,15,14days,2024-01,Test,0.5041,0.5515,0.5935,0.5092,0.5223
BTCUSDT,II,mobilenetv3,15,14days,2024-03,Test,0.5171,0.6817,1.0,0.5059,0.521
BTCUSDT,II,mobilenetv3,15,14days,2024-04,Test,0.5042,0.6704,1.0,0.4872,0.4936
BTCUSDT,II,mobilenetv3,15,14days,2024-12,Test,0.5087,0.6743,1.0,0.5036,0.5334
BTCUSDT,II,mobilenetv3,15,14days,2024-08,Test,0.5083,0.0219,0.0112,0.4984,0.4936
BTCUSDT,II,mobilenetv3,15,21days,2024-12,Test,0.506,0.672,1.0,0.5005,0.6434
BTCUSDT,II,mobilenetv3,15,21days,2024-01,Test,0.5053,0.2283,0.1451,0.5192,0.5189
BTCUSDT,II,mobilenetv3,15,21days,2024-03,Test,0.5089,0.6746,1.0,0.5006,0.5098
BTCUSDT,II,mobilenetv3,15,21days,2024-04,Test,0.502,0.6684,1.0,0.5034,0.4997
BTCUSDT,II,mobilenetv3,15,21days,2024-08,Test,0.5041,0.6678,0.9909,0.4989,0.5035
BTCUSDT,II,mobilenetv3,15,28days,2024-08,Test,0.5006,0.6672,1.0,0.4998,0.5499
BTCUSDT,II,mobilenetv3,15,28days,2024-04,Test,0.5021,0.0,0.0,0.5126,0.5064
BTCUSDT,II,mobilenetv3,15,28days,2024-01,Test,0.5041,0.6703,1.0,0.5101,0.5104
BTCUSDT,II,mobilenetv3,15,28days,2024-03,Test,0.5108,0.6762,1.0,0.5024,0.7426
BTCUSDT,II,mobilenetv3,15,28days,2024-12,Test,0.4989,0.1337,0.0768,0.5054,0.508
BTCUSDT,II,mobilenetv3,15,7days,2024-06,Train,0.5728,0.6517,0.7828,0.6175,0.6252
BTCUSDT,II,mobilenetv3,30,14days,2024-08,Test,0.5118,0.0026,0.0013,0.5045,0.493
BTCUSDT,II,mobilenetv3,30,14days,2024-12,Test,0.5114,0.6767,1.0,0.5043,0.513
BTCUSDT,II,mobilenetv3,30,14days,2024-04,Test,0.5035,0.6649,0.986,0.5109,0.4917
BTCUSDT,II,mobilenetv3,30,14days,2024-03,Test,0.5178,0.6823,1.0,0.5055,0.5252
BTCUSDT,II,mobilenetv3,30,14days,2024-01,Test,0.5137,0.6686,0.9487,0.4834,0.5049
BTCUSDT,II,mobilenetv3,30,21days,2024-12,Test,0.508,0.6738,1.0,0.5079,0.5588
BTCUSDT,II,mobilenetv3,30,21days,2024-01,Test,0.509,0.6746,1.0,0.5046,0.5188
BTCUSDT,II,mobilenetv3,30,21days,2024-08,Test,0.5013,0.6678,1.0,0.4959,0.4944
BTCUSDT,II,mobilenetv3,30,21days,2024-03,Test,0.511,0.6764,1.0,0.4938,0.4937
BTCUSDT,II,mobilenetv3,30,21days,2024-04,Test,0.5026,0.0,0.0,0.4947,0.489
BTCUSDT,II,mobilenetv3,30,28days,2024-12,Test,0.5048,0.6709,1.0,0.4973,0.5015
BTCUSDT,II,mobilenetv3,30,28days,2024-08,Test,0.5019,0.0,0.0,0.5077,0.4983
BTCUSDT,II,mobilenetv3,30,28days,2024-03,Test,0.5147,0.6796,1.0,0.5213,0.5312
BTCUSDT,II,mobilenetv3,30,28days,2024-01,Test,0.4937,0.1127,0.0635,0.4989,0.5054
BTCUSDT,II,mobilenetv3,30,28days,2024-04,Test,0.505,0.0001,0.0001,0.505,0.5181
BTCUSDT,II,mobilenetv3,30,7days,2024-06,Train,0.8601,0.8537,0.7799,0.9538,0.9586
BTCUSDT,II,mobilenetv3,5,14days,2024-08,Test,0.5044,0.0314,0.0162,0.4988,0.4977
BTCUSDT,II,mobilenetv3,5,14days,2024-01,Test,0.5128,0.678,1.0,0.5056,0.5227
BTCUSDT,II,mobilenetv3,5,14days,2024-12,Test,0.503,0.0421,0.0219,0.5069,0.5098
BTCUSDT,II,mobilenetv3,5,14days,2024-03,Test,0.5113,0.6766,1.0,0.5093,0.5242
BTCUSDT,II,mobilenetv3,5,14days,2024-04,Test,0.5007,0.6673,1.0,0.5048,0.5074
BTCUSDT,II,mobilenetv3,5,21days,2024-03,Test,0.5056,0.6716,1.0,0.5022,0.529
BTCUSDT,II,mobilenetv3,5,21days,2024-08,Test,0.5002,0.6668,1.0,0.5046,0.5031
BTCUSDT,II,mobilenetv3,5,21days,2024-01,Test,0.4981,0.3824,0.3065,0.4991,0.5064
BTCUSDT,II,mobilenetv3,5,21days,2024-12,Test,0.5031,0.0,0.0,0.5004,0.7485
BTCUSDT,II,mobilenetv3,5,21days,2024-04,Test,0.5011,0.6676,1.0,0.501,0.513
BTCUSDT,II,mobilenetv3,5,28days,2024-12,Test,0.5037,0.0004,0.0002,0.5033,0.4962
BTCUSDT,II,mobilenetv3,5,28days,2024-08,Test,0.5014,0.0,0.0,0.5001,0.4994
BTCUSDT,II,mobilenetv3,5,28days,2024-04,Test,0.5003,0.667,1.0,0.5,0.7502
BTCUSDT,II,mobilenetv3,5,28days,2024-03,Test,0.5038,0.6701,1.0,0.5005,0.5441
BTCUSDT,II,mobilenetv3,5,28days,2024-01,Test,0.5089,0.6745,1.0,0.5011,0.5336
BTCUSDT,II,mobilenetv3,5,7days,2024-06,Train,0.5221,0.4709,0.4232,0.5356,0.5242
