Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,II,edgenext,5,14days,2024-04,Test,0.9968,0.9968,0.9975,1.0,1.0
DOGEUSDT,II,edgenext,5,14days,2024-03,Test,0.9751,0.976,0.998,0.9993,0.9993
DOGEUSDT,II,edgenext,5,14days,2024-11,Test,0.9949,0.995,0.9981,0.9999,0.9999
DOGEUSDT,II,edgenext,5,14days,2024-08,Test,0.9947,0.9946,0.9941,0.9999,0.9999
DOGEUSDT,II,edgenext,5,21days,2024-11,Test,0.995,0.9951,0.9982,0.9999,0.9999
DOGEUSDT,II,edgenext,5,21days,2024-12,Test,0.9931,0.9931,0.9943,0.9998,0.9998
DOGEUSDT,II,edgenext,5,21days,2024-03,Test,0.9942,0.9942,0.9893,1.0,1.0
DOGEUSDT,II,edgenext,5,21days,2024-08,Test,0.9936,0.9934,0.9901,0.9999,0.9999
DOGEUSDT,II,edgenext,5,21days,2024-04,Test,0.9943,0.9943,0.9959,0.9999,0.9999
DOGEUSDT,II,edgenext,5,28days,2024-03,Test,0.9966,0.9966,0.9979,1.0,1.0
DOGEUSDT,II,edgenext,5,28days,2024-11,Test,0.9901,0.9902,0.998,0.9998,0.9998
DOGEUSDT,II,edgenext,5,28days,2024-12,Test,0.9952,0.9952,0.9915,1.0,1.0
DOGEUSDT,II,edgenext,5,28days,2024-08,Test,0.9966,0.9965,0.9958,1.0,1.0
DOGEUSDT,II,edgenext,5,28days,2024-04,Test,0.9946,0.9945,0.9893,1.0,1.0
DOGEUSDT,II,edgenext,5,7days,2024-09,Train,0.9956,0.9955,0.9926,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,14days,2024-11,Test,0.9932,0.9935,0.9987,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,14days,2024-03,Test,0.9932,0.9932,0.9878,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,14days,2024-12,Test,0.9986,0.9986,0.9982,1.0,1.0
DOGEUSDT,II,ghostnet,15,14days,2024-04,Test,0.99,0.99,0.9992,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,14days,2024-08,Test,0.9954,0.9953,0.9954,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,21days,2024-08,Test,0.9967,0.9966,0.9935,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-04,Test,0.9978,0.9978,0.9973,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-03,Test,0.9934,0.9935,0.9872,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-11,Test,0.9932,0.9934,0.9956,0.9998,0.9998
DOGEUSDT,II,ghostnet,15,21days,2024-12,Test,0.994,0.9941,0.9896,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,28days,2024-04,Test,0.9959,0.9958,0.9935,0.9999,0.9999
DOGEUSDT,II,ghostnet,15,28days,2024-08,Test,0.999,0.999,0.9981,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-11,Test,0.9978,0.9979,0.9988,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-12,Test,0.9983,0.9983,0.9969,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-03,Test,0.9952,0.9953,0.9989,1.0,1.0
DOGEUSDT,II,ghostnet,15,7days,2024-09,Train,0.9973,0.9972,0.9967,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-11,Test,0.9968,0.997,0.9962,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-08,Test,0.9962,0.996,0.9985,1.0,0.9999
DOGEUSDT,II,ghostnet,30,14days,2024-12,Test,0.9952,0.9953,0.9924,0.9999,0.9999
DOGEUSDT,II,ghostnet,30,14days,2024-04,Test,0.9799,0.9803,0.9998,0.9996,0.9996
DOGEUSDT,II,ghostnet,30,14days,2024-03,Test,0.9899,0.9902,0.9819,0.9999,0.9999
DOGEUSDT,II,ghostnet,30,21days,2024-12,Test,0.9949,0.995,0.9943,0.9999,0.9999
DOGEUSDT,II,ghostnet,30,21days,2024-11,Test,0.9957,0.9959,0.9997,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-04,Test,0.9984,0.9984,0.9979,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-03,Test,0.9958,0.9959,0.9969,0.9999,0.9999
