Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
XRPUSDT,I,ghostnet,15,7days,2024-01,Test,0.9932,0.9933,0.9877,0.9999,0.9999
XRPUSDT,I,ghostnet,15,7days,2024-11,Test,0.9965,0.9966,0.9984,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-12,Test,0.9959,0.996,0.9992,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-04,Test,0.996,0.996,0.9942,0.9999,0.9999
XRPUSDT,I,ghostnet,30,14days,2024-08,Test,0.9968,0.9966,0.9986,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-01,Test,0.9945,0.9947,0.9972,0.9998,0.9998
XRPUSDT,I,ghostnet,30,14days,2024-09,Train,0.9981,0.998,0.9993,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-11,Test,0.9921,0.9924,0.9997,0.9999,0.9999
XRPUSDT,I,ghostnet,30,21days,2024-12,Test,0.9976,0.9976,0.996,0.9999,0.9999
XRPUSDT,I,ghostnet,30,21days,2024-09,Train,0.9997,0.9997,0.9995,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-11,Test,0.9936,0.9939,0.9967,0.9999,0.9999
XRPUSDT,I,ghostnet,30,21days,2024-01,Test,0.9974,0.9974,0.9959,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-08,Test,0.9975,0.9974,0.9969,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-04,Test,0.9951,0.9951,0.9912,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-01,Test,0.9936,0.9935,0.9872,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-12,Test,0.9983,0.9983,0.998,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-09,Train,0.9973,0.9973,0.9952,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-04,Test,0.9942,0.9942,0.9886,0.9998,0.9998
XRPUSDT,I,ghostnet,30,28days,2024-08,Test,0.9963,0.9962,0.999,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-11,Test,0.9969,0.997,0.9992,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-01,Test,0.9623,0.9651,1.0,0.9993,0.9994
XRPUSDT,I,ghostnet,30,7days,2024-12,Test,0.9829,0.9832,0.9677,0.9999,0.9999
XRPUSDT,I,ghostnet,30,7days,2024-08,Test,0.9935,0.993,0.9916,0.9998,0.9998
XRPUSDT,I,ghostnet,30,7days,2024-09,Train,0.9798,0.9794,0.9953,0.9995,0.9995
XRPUSDT,I,ghostnet,30,7days,2024-11,Test,0.9934,0.9934,0.9902,0.9998,0.9998
XRPUSDT,I,ghostnet,30,7days,2024-04,Test,0.9938,0.9939,0.9884,0.9999,0.9999
XRPUSDT,I,ghostnet,5,14days,2024-12,Test,0.9885,0.9884,0.981,0.9996,0.9996
XRPUSDT,I,ghostnet,5,14days,2024-08,Test,0.9874,0.9868,0.9743,0.9999,0.9999
XRPUSDT,I,ghostnet,5,14days,2024-01,Test,0.9996,0.9995,0.9993,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-09,Train,0.9986,0.9985,0.9972,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-11,Test,0.999,0.9989,0.9988,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-04,Test,0.9924,0.9921,0.9848,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-11,Test,0.9968,0.9968,0.9954,0.9999,0.9999
XRPUSDT,I,ghostnet,5,21days,2024-04,Test,0.9979,0.9979,0.9968,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-09,Train,0.9991,0.9991,0.9981,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-12,Test,0.9928,0.9927,0.9898,0.9998,0.9998
XRPUSDT,I,ghostnet,5,21days,2024-01,Test,0.9953,0.9952,0.9904,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-08,Test,0.9954,0.9952,0.9936,0.9999,0.9999
XRPUSDT,I,ghostnet,5,28days,2024-11,Test,0.9972,0.9972,0.9985,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-12,Test,0.9947,0.9947,0.9988,0.9999,0.9999
XRPUSDT,I,ghostnet,5,28days,2024-04,Test,0.9997,0.9996,0.9993,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-09,Train,0.9998,0.9998,0.9997,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-08,Test,0.9996,0.9996,0.9992,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-01,Test,0.9972,0.9971,0.9942,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-01,Test,0.9948,0.9947,0.9953,0.9999,0.9999
XRPUSDT,I,ghostnet,5,7days,2024-08,Test,0.9892,0.9886,0.9778,0.9999,0.9999
XRPUSDT,I,ghostnet,5,7days,2024-12,Test,0.9709,0.9717,1.0,0.9999,0.9999
XRPUSDT,I,ghostnet,5,7days,2024-11,Test,0.9908,0.9902,0.9835,0.9996,0.9997
XRPUSDT,I,ghostnet,5,7days,2024-04,Test,0.9962,0.9962,0.9962,0.9999,0.9999
XRPUSDT,I,ghostnet,5,7days,2024-09,Train,0.9988,0.9987,1.0,1.0,1.0
XRPUSDT,I,levit,15,14days,2024-04,Test,0.9574,0.9588,1.0,0.9999,0.9999
XRPUSDT,I,levit,15,14days,2024-11,Test,0.9641,0.9663,0.9999,0.9995,0.9994
XRPUSDT,I,levit,15,14days,2024-01,Test,0.9846,0.9847,0.9704,0.9999,0.9999
XRPUSDT,I,levit,15,14days,2024-09,Train,0.9927,0.9925,0.9961,0.9998,0.9998
XRPUSDT,I,levit,15,14days,2024-12,Test,0.9772,0.9771,0.9563,0.9997,0.9997
XRPUSDT,I,levit,15,14days,2024-08,Test,0.9786,0.9778,0.9897,0.9988,0.9987
XRPUSDT,I,levit,15,21days,2024-04,Test,0.9648,0.9635,0.9296,0.9997,0.9998
XRPUSDT,I,levit,15,21days,2024-01,Test,0.9899,0.9898,0.9799,0.9999,0.9999
XRPUSDT,I,levit,15,21days,2024-09,Train,0.992,0.9919,0.998,0.9999,0.9999
XRPUSDT,I,levit,15,21days,2024-12,Test,0.9927,0.9928,0.9941,0.9998,0.9997
XRPUSDT,I,levit,15,21days,2024-08,Test,0.9968,0.9967,0.9951,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-11,Test,0.9724,0.9738,0.9918,0.9983,0.9985
XRPUSDT,I,levit,15,28days,2024-09,Train,0.9502,0.951,0.9912,0.9958,0.9957
XRPUSDT,I,levit,15,28days,2024-04,Test,0.9951,0.9951,0.9926,0.9999,0.9999
XRPUSDT,I,levit,15,28days,2024-08,Test,0.9947,0.9945,0.997,0.9999,0.9999
XRPUSDT,I,levit,15,28days,2024-11,Test,0.9922,0.9925,0.9994,0.9999,0.9999
XRPUSDT,I,levit,15,28days,2024-12,Test,0.9951,0.9951,0.9906,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-01,Test,0.9936,0.9935,0.9872,0.9999,0.9999
XRPUSDT,I,levit,15,7days,2024-08,Test,0.9856,0.9846,0.9864,0.9988,0.9989
XRPUSDT,I,levit,15,7days,2024-04,Test,0.965,0.9658,0.9885,0.9973,0.9974
XRPUSDT,I,levit,15,7days,2024-12,Test,0.9797,0.9804,0.9922,0.9972,0.9965
XRPUSDT,I,levit,15,7days,2024-09,Train,0.9716,0.9695,0.9421,0.9995,0.9995
XRPUSDT,I,levit,15,7days,2024-01,Test,0.9725,0.9733,0.9853,0.9953,0.9944
XRPUSDT,I,levit,15,7days,2024-11,Test,0.9682,0.9694,0.9998,0.9996,0.9996
XRPUSDT,I,levit,30,14days,2024-12,Test,0.9856,0.9858,0.9778,0.9994,0.9995
XRPUSDT,I,levit,30,14days,2024-09,Train,0.9756,0.9758,0.9919,0.9982,0.9982
XRPUSDT,I,levit,30,14days,2024-08,Test,0.9905,0.9902,0.9989,0.9998,0.9998
XRPUSDT,I,levit,30,14days,2024-01,Test,0.9769,0.9775,0.9677,0.9984,0.9986
XRPUSDT,I,levit,30,14days,2024-11,Test,0.9781,0.9792,0.9995,0.9994,0.9995
